kind,commentId,channelId,videoId,authorId,textOriginal,parentCommentId,likeCount,publishedAt,updatedAt,translated,spam
youtube#comment,2259702,39086,33,1996917,"Resultados de que, por favor informate antes de hablar",,0,2024-05-06 18:54:27+00:00,2024-05-06 18:54:27+00:00,"Results that, please inform yourself before speaking",mild gibberish
youtube#comment,4682470,39086,33,2785341,"Niñas, porfa, no usen ese tipo de fajas!! Esas fajas no te harán la cintura pequeña ni tampoco te la moldearán. Desgraciadamente no hay atajo para lograr estar delgada. Mejor invierte en unas mancuernas y haz ejercicio en casa y alimentate bien. Claras de huevo, pechuga de pollo y verdura.🩷",,1,2023-12-07 09:01:15+00:00,2023-12-07 09:01:15+00:00,"Girls, please, don't use that kind of girdles !! Those belts will not make your small waist nor will they mold it to you. Unfortunately there is no shortcut to be thin. Better invest in dumbbells and exercise at home and feed well. Egg whites, chicken and vegetable breast.",clean
youtube#comment,1365228,39086,33,2243480,Eak de lo ml,,0,2023-11-15 23:39:54+00:00,2023-11-15 23:39:54+00:00,Eak of the ml,mild gibberish
youtube#comment,2156000,39086,33,2612345,"Te reduce la cintura instantáneamente , pero la verdad  no se ve para nada bien ,todo lo contrario   deforma el cuerpo  , a mi parecer de  pésimo gusto",,0,2023-11-26 02:42:55+00:00,2023-11-26 02:42:55+00:00,"It reduces the waist instantly, but the truth is not seen at all, quite the opposite deforms the body, in my opinion of bad taste",clean
youtube#comment,3759232,39086,33,804711,Contura= con cintura,,0,2023-10-21 22:19:10+00:00,2023-10-21 22:19:10+00:00,Contura = with waist,word salad
youtube#comment,1929855,39086,33,2454191,Horrible,,0,2023-10-28 20:35:12+00:00,2023-10-28 20:35:12+00:00,Horrible,mild gibberish
youtube#comment,1982915,39086,33,2505846,Te vas a hacer daño en tus órganos vitales,,0,2023-11-18 01:49:16+00:00,2023-11-18 01:49:16+00:00,You're going to hurt your vital organs,clean
youtube#comment,4161985,39086,33,429038,"El uso de fajas de este tipo es peligroso, tu cuerpo se acostumbra a no cargar tu propio peso y los musculos se vuelven flojos,  así que cuando la dejas de usar tienes dolores de cintura o espalda porque acostumbraste a tu cuerpo a tener siempre ede apoyo.",,0,2023-11-19 03:24:53+00:00,2023-11-19 03:24:53+00:00,"The use of this type's girdles is dangerous, your body is customary not to load your own weight and the muscles become lazy, so when you leave it you have waist or back pain because you used to always have support.",clean
youtube#comment,3635341,39086,33,983093,Los órganos: ayuda 😢,,0,2024-08-14 05:34:30+00:00,2024-08-14 05:34:30+00:00,The organs: Help 😢,word salad
youtube#comment,1873465,39086,33,3028578,"Nunca la uses para dormir te puede crear trombos de sangre, que si uno solo te va al corazón o cerebro te puedes jugar la vida. Nunca uses algo así más de 6 horas.",,0,2023-11-18 08:32:22+00:00,2023-11-18 08:32:22+00:00,"You never use it to sleep can create blood thrombi, if one only goes to the heart or brain you can play life. Never use something like this more than 6 hours.",clean
youtube#comment,4612407,39086,33,1944847,Chica esa cosa puede romper tus costillas y todas tus entrañas,,0,2024-08-13 03:55:28+00:00,2024-08-13 03:55:28+00:00,Girl that thing can break your ribs and all your entrails,clean
youtube#comment,3984803,39086,33,1738345,Que espanto,,0,2023-11-10 02:32:36+00:00,2023-11-10 02:32:36+00:00,What a horror,clean
youtube#comment,2235819,39086,33,1854842,"Deforma las costillas haciendo que todo por dentro organos y vísceras no tengan espacio suficiente para funcionar como deben, ya que lo que hace es apretar tooodo, hay un video de un doctor pero no recuerdo su nombre, pero dice que no recomienda el uso de esas fajas por eso mismo por los daños que causa al ajustar la demasiado",,0,2023-10-20 22:01:21+00:00,2023-10-20 22:01:21+00:00,"Deforms the ribs causing everything inside organs and viscera to have enough space to function as they should, since what it does is tighten toodo, there is a video of a doctor but I do not remember its name, but it says that it does not recommend the use of those girdles so because of the damages it causes when adjusting the too much",mild gibberish
youtube#comment,734182,39086,33,3428222,Tenes el pantalon de ama,,0,2023-11-08 21:43:43+00:00,2023-11-08 21:43:43+00:00,You have Ama pants,mild gibberish
youtube#comment,3219132,39086,33,1258293,Yomellamo miranda,,0,2023-11-13 22:26:44+00:00,2023-11-13 22:26:44+00:00,Yomellamo Miranda,clean
youtube#comment,1208766,39086,33,2478988,"Cuando yo era adolescente usaba muchas cinturillas, me encantaban. Ahora, más de 15 años después ya ni las uso 😂",,0,2023-11-18 21:38:33+00:00,2023-11-18 21:38:33+00:00,"When I was a teenager I wore many belts, I loved them. Now, more than 15 years later I don't even use them 😂",clean
youtube#comment,625449,39086,33,1639753,Pero si no te hace falta 😮,,0,2023-11-03 08:01:27+00:00,2023-11-03 08:01:27+00:00,But yes no you hace falte 😮,noise
youtube#comment,861321,39086,33,2788565,no se hagan ideas mis amores. ellas dos tienen una liposucción y por eso se ven así. no todo es real❤,,0,2023-11-21 21:36:35+00:00,2023-11-21 21:36:35+00:00,Do not make ideas my loves. They have a liposuction and that's why they look like this. Not everything is real❤,clean
youtube#comment,2932964,39086,33,1855144,Mil formas de morir,,0,2023-11-19 16:27:08+00:00,2023-11-19 16:27:08+00:00,A thousand ways to live,clean
youtube#comment,1390978,39086,33,3225910,Las fajas hacen daño,,0,2023-11-14 20:10:41+00:00,2023-11-14 20:10:41+00:00,The belts hurt,mild gibberish
youtube#comment,1653748,39086,33,1955666,Yo prefiero su cuerpo normal así es peor,,0,2024-05-29 04:25:09+00:00,2024-05-29 04:25:09+00:00,I prefer your normal body so is worse,clean
youtube#comment,2478548,39086,33,732344,La hermana de cesarnojoda,,0,2024-06-04 21:07:35+00:00,2024-06-04 21:07:35+00:00,Cesarnojoda's sister,clean
youtube#comment,3923372,39086,33,1406013,"Por qué le gusta poner de moda productos que no te dejan respirar, comer, sentarte y prácticamente vivir?",,0,2024-04-26 02:38:11+00:00,2024-04-26 02:38:11+00:00,"Why does he like to make products that do not let you breathe, eat, sit and practically live?",clean
youtube#comment,3567545,39086,33,271165,Pero no vale ...tienes una cintura pequeña...debes tener a otra chica más rellena ...con un talle m/l...ahí se ve si da resultados...por faaavaaar...,,0,2023-11-06 01:31:16+00:00,2023-11-06 01:31:16+00:00,But it's not worth ... You have a small waist ... you must have another more stuffed girl ... with a waist m/l ... there you see if it gives results ... by Faaavaaar ...,clean
youtube#comment,4255589,39086,33,2846461,"No se para q la nesesitabas, tu si turista ya es hermosa 😅",,0,2023-10-26 10:11:24+00:00,2023-10-26 10:11:24+00:00,"I don't know what the need, you are a tourist, it's beautiful 😅",clean
youtube#comment,1753777,39086,33,1348472,Lamento decirte pero tengo,,0,2024-02-02 18:20:47+00:00,2024-02-02 18:20:47+00:00,I'm sorry to tell you but I have,clean
youtube#comment,4445558,39086,33,1810511,"Tu cintura natural es perfecta! 👌
No necesita nada.
Y chica, como mujeres debemos ser conscientes, y no fomentar el uso de este tipo de prendas que ponen en riesgo  los órganos internos y que además, apoyan algunos estereotipos sobre el cuerpo femenino. 
Saludos 🙂✌️",,473,2023-11-18 12:48:38+00:00,2023-11-18 12:52:54+00:00,"Your natural waist is perfect! 👌
He doesn't need anything.
And girl, as women we must be aware, and not encourage the use of this type of garments that put internal organs at risk and also support some stereotypes on the female body. 
Greetings 🙂✌️",clean
youtube#comment,3981454,39086,33,758542,Verguenza me da 😢😢😢,,0,2023-11-13 18:23:59+00:00,2023-11-13 18:23:59+00:00,Vertanza me from 😢😢😢,word salad
youtube#comment,4317715,39086,33,2499982,Dios no pareces humana,,1,2024-04-22 23:01:05+00:00,2024-04-22 23:01:05+00:00,Human seem,mild gibberish
youtube#comment,2254039,39086,33,2566597,No creo que te haga falta usar ese instrumento de tortura 😮😮😮tienes una cintura muy bonita. Eso es malísimo para los órganos😥😥😥,,0,2023-12-24 20:54:36+00:00,2023-12-24 20:54:36+00:00,I don't think you need to use that instrument of torture 😮😮😮 You have a very beautiful waist. That is very bad for the organs😥😥😥,clean
youtube#comment,1970304,39086,33,538070,Porque a algunas mujeres les gusta tener la cintura asi de chica? No se ve bien la verdad,,0,2024-06-04 22:15:35+00:00,2024-06-04 22:15:35+00:00,Why do some women like to have such a girl? The truth is not seen well,clean
youtube#comment,1492451,39086,33,2566334,Cuida tus órganos internos que son los que sostienen viva.   Me da la sensación que puede dañar los mismos.    Amarte como eres...,,0,2023-11-16 06:30:48+00:00,2023-11-16 06:30:48+00:00,Take care of your internal organs that are the ones that support alive.   It gives me the feeling that can damage them.    LOVE YOU AS YOU ARE ...,clean
youtube#comment,1615621,39086,33,54076,T aprieta?,,0,2025-06-06 22:30:47+00:00,2025-06-06 22:30:47+00:00,T aprieta?,noise
youtube#comment,2704312,39086,33,2141788,"Aprieta los órganos, muy dañino",,0,2023-11-21 16:26:54+00:00,2023-11-21 16:26:54+00:00,"Squeeze the organs, very harmful",clean
youtube#comment,3531839,39086,33,2733134,Horror,,0,2023-11-19 21:31:22+00:00,2023-11-19 21:31:22+00:00,Horror,mild gibberish
youtube#comment,2824323,39086,33,2127393,"""No es nada incómodo""
WEON CÓMO NO VA SER INCÓMODO",,0,2023-11-27 14:40:04+00:00,2023-11-27 14:40:04+00:00,"""No nothing uncomfortable""
Weon Browsed in VA Being inconvenience",word salad
youtube#comment,543394,39086,33,1920556,Y ES ASI COMO LAS MUJERES ESTAFAN A LOS HOMBRES APARENTAN SER DELGADAS 😂😂,,0,2023-12-16 01:27:11+00:00,2023-12-16 01:27:11+00:00,Y es asi como las mujeres estafan a los hombres aparentan ser delgadas 😂😂,noise
youtube#comment,3972472,39086,33,2189386,Amo pero cada vez que ago esto sangró 😢,,0,2024-07-23 19:34:04+00:00,2024-07-23 19:34:04+00:00,I love but every time this blew 😢,mild gibberish
youtube#comment,1921694,39086,33,1372513,Que los doctores no vean esto 😂,,1,2023-11-13 18:30:55+00:00,2023-11-13 18:30:55+00:00,That doctors do not see this 😂,clean
youtube#comment,4165002,39086,33,3498952,Y tu hígado como esta,,0,2023-11-22 17:47:16+00:00,2023-11-22 17:47:16+00:00,Y you have been,word salad
youtube#comment,2071697,39086,33,1910955,"Mi cara 😐 asi todo el video pensando donde se mueven los organos internos, que horror.",,0,2023-11-04 04:52:57+00:00,2023-11-04 04:52:57+00:00,"My face 😐 Thus the whole video thinking where internal organs move, what horror.",mild gibberish
youtube#comment,1291233,39086,33,1594324,Me encantan esas fajas mándame el link👍🏻👍🏻👍🏻👍🏻😱😱😱😱🛍️🛍️🛍️❤️❤️❤️❤️🥰🥰🛍️🛍️🛍️,,0,2023-11-14 13:43:08+00:00,2023-11-14 13:43:08+00:00,"I love those belts, send me the link👍🏻👍🏻👍🏻👍🏻😱😱😱😱🛍️🛍️🛍️❤️❤️tent",clean
youtube#comment,1442374,39086,33,2733176,"Para empezar tienes un abdomen increíble, totalmente de envidia y no necesitas eso
Por otro lado, este tipo de fajas son muy peligrosas para la salud, más allá de la evidente incomodidad por la compresión, puede provocar desplazamiento de órganos y deformidad en costillas y columna vertebral, además de irritación en la piel por el tiempo de exposición.
En todo caso, si quieren usar fajas, que sean de mediana compresión",,0,2023-11-08 17:56:09+00:00,2023-11-08 17:56:09+00:00,"To start you have an incredible abdomen, totally envy and you don't need that
On the other hand, these types of girdles are very dangerous for health, beyond the obvious discomfort due to compression, it can cause organ displacement and deformity in ribs and spine, in addition to skin irritation due to the exposure time.
In any case, if you want to use belts, that are medium compression",mild gibberish
youtube#comment,4592623,39086,33,1490992,Pero esa chica ya tiene cinturaaa 😭,,0,2023-11-18 22:43:57+00:00,2023-11-18 22:43:57+00:00,But that girl already has waist 😭,mild gibberish
youtube#comment,1651830,39086,33,202302,Segunda,,2,2023-10-18 00:19:26+00:00,2023-10-18 00:19:26+00:00,Second,mild gibberish
youtube#comment,3450489,39086,33,1687307,"Creo estas fajas son para las chavas que se han operado, no veo el por qué de ponerse una faja así sólo porque sí",,0,2023-11-13 16:09:15+00:00,2023-11-13 16:09:15+00:00,I think these girdle,clean
youtube#comment,4520356,39086,33,1487364,"No creo que esto sea muy bueno para los organos internos . Tendra que elevarlos y eso tan apretado causara muchos problemas a la larga . Yo no quisiera que ninguna hija mia se lo pusiera . 
No no ...",,1,2023-11-28 22:16:01+00:00,2023-11-28 22:16:01+00:00,"I don't think this is very good for internal organs. Will have to raise them and that so tight will cause many problems in the long run. I don't want any daughter to put it on. 
No no ...",clean
youtube#comment,2470156,39086,33,767296,Eso te va a ployar los  pulmones y no vas  poner respirar,,0,2023-12-22 02:15:11+00:00,2023-12-22 02:15:11+00:00,That's going to be lungs and you won't breathe breathe,clean
youtube#comment,784009,39086,33,1296816,"No, gracias. Con un biomodelador es más que suficiente. 😢",,0,2023-11-10 02:31:29+00:00,2023-11-10 02:31:29+00:00,"No, thanks. With a biomoder is more than enough. 😢",clean
youtube#comment,3185712,39086,33,1717273,se parece  a ese que hace videos de la boca por adenro p el estomago o uclaquier parte del cuerpo es la misma pero en mujer jaaj,,0,2023-12-04 21:28:47+00:00,2023-12-04 21:28:47+00:00,It looks like that which makes videos of the mouth by adenro p The stomach or an any part of the body is the same but in woman Jaaj,mild gibberish
youtube#comment,2524220,39086,33,3275915,"Esto solo atrofia tu musculatura. Que resultados?!?! Hernias, problema de hígado, páncreas. Tránsito intestinal?!?! Tú sabes que significa progresar?!?! 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️😳Quieres tener toda clase de problemas? 😮😮😮😮😮😮😮😮😮😮😮😮",,0,2023-11-24 17:53:56+00:00,2023-11-24 17:53:56+00:00,"This only atrophy your muscles. What results?!?! Hernias, liver problem, pancreas. Intestinal transit?!?! Do you know what it means to progress?!?! 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️😳 Do you want to have all kinds of problems? 😮😮😮😮😮😮😮😮😮😮😮😮",clean
youtube#comment,4255953,39086,33,3463608,"hello hello pan 2x Is , you v the ar you girl",,0,2024-11-19 00:46:31+00:00,2024-11-19 00:46:31+00:00,"hello hello pan 2x Is , you v the ar you girl",word salad
youtube#comment,595111,39086,33,984116,Lo que seguramente dejan es estreñimiento,,0,2023-11-12 20:38:48+00:00,2023-11-12 20:38:48+00:00,What they surely leave is constipation,clean
youtube#comment,975380,39086,33,801555,Eso es bueno para la salud? Y como haces para digerir la comida con eso puesto? Se me hace que hasta te cuesta respirar con eso puesto.,,0,2023-11-19 01:23:26+00:00,2023-11-19 01:23:26+00:00,Is that good for health? And how are you doing to digest food with that? It makes me even hard to breathe with that.,clean
youtube#comment,1427710,39086,33,116358,Pero esta cara 😢 no hay una igual pero más económica?,,0,2023-10-30 18:30:23+00:00,2023-10-30 18:30:23+00:00,But this face is not an equal but cheaper?,clean
